f1,f2,f3,f4,f5,trial,true_category,response,correct,performance,agent,scaling,weight_type
1,1,1,0,1,24,1,0,0,0.4166666666666667,5,0.4,equal
0,0,0,1,1,25,0,0,1,0.44,5,0.4,equal
1,0,0,1,1,26,1,1,1,0.46153846153846156,5,0.4,equal
0,1,0,1,1,27,0,1,0,0.4444444444444444,5,0.4,equal
1,1,0,1,1,28,1,1,1,0.4642857142857143,5,0.4,equal
0,0,1,1,1,29,0,0,1,0.4827586206896552,5,0.4,equal
1,0,1,1,1,30,1,1,1,0.5,5,0.4,equal
0,1,1,1,1,31,0,0,1,0.5161290322580645,5,0.4,equal
1,1,1,1,1,32,1,0,0,0.5,5,0.4,equal
0,0,0,0,0,1,0,1,0,0,5,0.4,skewed1
1,0,0,0,0,2,1,1,1,0.5,5,0.4,skewed1
0,1,0,0,0,3,0,0,1,0.6666666666666666,5,0.4,skewed1
1,1,0,0,0,4,1,1,1,0.75,5,0.4,skewed1
0,0,1,0,0,5,0,1,0,0.6,5,0.4,skewed1
1,0,1,0,0,6,1,0,0,0.5,5,0.4,skewed1
0,1,1,0,0,7,0,0,1,0.5714285714285714,5,0.4,skewed1
1,1,1,0,0,8,1,1,1,0.625,5,0.4,skewed1
0,0,0,1,0,9,0,1,0,0.5555555555555556,5,0.4,skewed1
1,0,0,1,0,10,1,1,1,0.6,5,0.4,skewed1
0,1,0,1,0,11,0,1,0,0.5454545454545454,5,0.4,skewed1
1,1,0,1,0,12,1,1,1,0.5833333333333334,5,0.4,skewed1
0,0,1,1,0,13,0,1,0,0.5384615384615384,5,0.4,skewed1
1,0,1,1,0,14,1,1,1,0.5714285714285714,5,0.4,skewed1
0,1,1,1,0,15,0,1,0,0.5333333333333333,5,0.4,skewed1
1,1,1,1,0,16,1,1,1,0.5625,5,0.4,skewed1
0,0,0,0,1,17,0,0,1,0.5882352941176471,5,0.4,skewed1
1,0,0,0,1,18,1,0,0,0.5555555555555556,5,0.4,skewed1
0,1,0,0,1,19,0,0,1,0.5789473684210527,5,0.4,skewed1
1,1,0,0,1,20,1,0,0,0.55,5,0.4,skewed1
0,0,1,0,1,21,0,0,1,0.5714285714285714,5,0.4,skewed1
1,0,1,0,1,22,1,1,1,0.5909090909090909,5,0.4,skewed1
0,1,1,0,1,23,0,1,0,0.5652173913043478,5,0.4,skewed1
1,1,1,0,1,24,1,1,1,0.5833333333333334,5,0.4,skewed1
0,0,0,1,1,25,0,0,1,0.6,5,0.4,skewed1
1,0,0,1,1,26,1,1,1,0.6153846153846154,5,0.4,skewed1
0,1,0,1,1,27,0,1,0,0.5925925925925926,5,0.4,skewed1
1,1,0,1,1,28,1,1,1,0.6071428571428571,5,0.4,skewed1
0,0,1,1,1,29,0,0,1,0.6206896551724138,5,0.4,skewed1
1,0,1,1,1,30,1,1,1,0.6333333333333333,5,0.4,skewed1
0,1,1,1,1,31,0,0,1,0.6451612903225806,5,0.4,skewed1
1,1,1,1,1,32,1,1,1,0.65625,5,0.4,skewed1
0,0,0,0,0,1,0,1,0,0,5,0.4,skewed2
1,0,0,0,0,2,1,1,1,0.5,5,0.4,skewed2
0,1,0,0,0,3,0,0,1,0.6666666666666666,5,0.4,skewed2
1,1,0,0,0,4,1,1,1,0.75,5,0.4,skewed2
0,0,1,0,0,5,0,1,0,0.6,5,0.4,skewed2
1,0,1,0,0,6,1,0,0,0.5,5,0.4,skewed2
0,1,1,0,0,7,0,0,1,0.5714285714285714,5,0.4,skewed2
1,1,1,0,0,8,1,1,1,0.625,5,0.4,skewed2
0,0,0,1,0,9,0,1,0,0.5555555555555556,5,0.4,skewed2
1,0,0,1,0,10,1,1,1,0.6,5,0.4,skewed2
0,1,0,1,0,11,0,1,0,0.5454545454545454,5,0.4,skewed2
1,1,0,1,0,12,1,1,1,0.5833333333333334,5,0.4,skewed2
0,0,1,1,0,13,0,1,0,0.5384615384615384,5,0.4,skewed2
1,0,1,1,0,14,1,1,1,0.5714285714285714,5,0.4,skewed2
0,1,1,1,0,15,0,1,0,0.5333333333333333,5,0.4,skewed2
1,1,1,1,0,16,1,1,1,0.5625,5,0.4,skewed2
0,0,0,0,1,17,0,0,1,0.5882352941176471,5,0.4,skewed2
1,0,0,0,1,18,1,0,0,0.5555555555555556,5,0.4,skewed2
0,1,0,0,1,19,0,0,1,0.5789473684210527,5,0.4,skewed2
1,1,0,0,1,20,1,0,0,0.55,5,0.4,skewed2
0,0,1,0,1,21,0,1,0,0.5238095238095238,5,0.4,skewed2
1,0,1,0,1,22,1,1,1,0.5454545454545454,5,0.4,skewed2
0,1,1,0,1,23,0,1,0,0.5217391304347826,5,0.4,skewed2
1,1,1,0,1,24,1,0,0,0.5,5,0.4,skewed2
0,0,0,1,1,25,0,0,1,0.52,5,0.4,skewed2
1,0,0,1,1,26,1,1,1,0.5384615384615384,5,0.4,skewed2
0,1,0,1,1,27,0,1,0,0.5185185185185185,5,0.4,skewed2
1,1,0,1,1,28,1,1,1,0.5357142857142857,5,0.4,skewed2
0,0,1,1,1,29,0,0,1,0.5517241379310345,5,0.4,skewed2
1,0,1,1,1,30,1,1,1,0.5666666666666667,5,0.4,skewed2
0,1,1,1,1,31,0,0,1,0.5806451612903226,5,0.4,skewed2
1,1,1,1,1,32,1,1,1,0.59375,5,0.4,skewed2
0,0,0,0,0,1,0,1,0,0,5,0.4,skewed3
1,0,0,0,0,2,1,1,1,0.5,5,0.4,skewed3
0,1,0,0,0,3,0,0,1,0.6666666666666666,5,0.4,skewed3
1,1,0,0,0,4,1,1,1,0.75,5,0.4,skewed3
0,0,1,0,0,5,0,1,0,0.6,5,0.4,skewed3
1,0,1,0,0,6,1,0,0,0.5,5,0.4,skewed3
0,1,1,0,0,7,0,0,1,0.5714285714285714,5,0.4,skewed3
1,1,1,0,0,8,1,0,0,0.5,5,0.4,skewed3
0,0,0,1,0,9,0,1,0,0.4444444444444444,5,0.4,skewed3
1,0,0,1,0,10,1,1,1,0.5,5,0.4,skewed3
0,1,0,1,0,11,0,1,0,0.45454545454545453,5,0.4,skewed3
1,1,0,1,0,12,1,1,1,0.5,5,0.4,skewed3
0,0,1,1,0,13,0,1,0,0.46153846153846156,5,0.4,skewed3
1,0,1,1,0,14,1,1,1,0.5,5,0.4,skewed3
0,1,1,1,0,15,0,1,0,0.4666666666666667,5,0.4,skewed3
1,1,1,1,0,16,1,0,0,0.4375,5,0.4,skewed3
0,0,0,0,1,17,0,0,1,0.47058823529411764,5,0.4,skewed3
1,0,0,0,1,18,1,0,0,0.4444444444444444,5,0.4,skewed3
0,1,0,0,1,19,0,0,1,0.47368421052631576,5,0.4,skewed3
1,1,0,0,1,20,1,0,0,0.45,5,0.4,skewed3
0,0,1,0,1,21,0,1,0,0.42857142857142855,5,0.4,skewed3
1,0,1,0,1,22,1,1,1,0.45454545454545453,5,0.4,skewed3
0,1,1,0,1,23,0,1,0,0.43478260869565216,5,0.4,skewed3
1,1,1,0,1,24,1,0,0,0.4166666666666667,5,0.4,skewed3
0,0,0,1,1,25,0,0,1,0.44,5,0.4,skewed3
1,0,0,1,1,26,1,1,1,0.46153846153846156,5,0.4,skewed3
0,1,0,1,1,27,0,1,0,0.4444444444444444,5,0.4,skewed3
1,1,0,1,1,28,1,1,1,0.4642857142857143,5,0.4,skewed3
0,0,1,1,1,29,0,0,1,0.4827586206896552,5,0.4,skewed3
1,0,1,1,1,30,1,1,1,0.5,5,0.4,skewed3
0,1,1,1,1,31,0,0,1,0.5161290322580645,5,0.4,skewed3
1,1,1,1,1,32,1,1,1,0.53125,5,0.4,skewed3
0,0,0,0,0,1,0,1,0,0,5,0.4,skewed4
1,0,0,0,0,2,1,1,1,0.5,5,0.4,skewed4
0,1,0,0,0,3,0,0,1,0.6666666666666666,5,0.4,skewed4
1,1,0,0,0,4,1,0,0,0.5,5,0.4,skewed4
0,0,1,0,0,5,0,1,0,0.4,5,0.4,skewed4
1,0,1,0,0,6,1,1,1,0.5,5,0.4,skewed4
0,1,1,0,0,7,0,0,1,0.5714285714285714,5,0.4,skewed4
1,1,1,0,0,8,1,1,1,0.625,5,0.4,skewed4
0,0,0,1,0,9,0,1,0,0.5555555555555556,5,0.4,skewed4
1,0,0,1,0,10,1,0,0,0.5,5,0.4,skewed4
0,1,0,1,0,11,0,1,0,0.45454545454545453,5,0.4,skewed4
1,1,0,1,0,12,1,1,1,0.5,5,0.4,skewed4
0,0,1,1,0,13,0,1,0,0.46153846153846156,5,0.4,skewed4
1,0,1,1,0,14,1,0,0,0.42857142857142855,5,0.4,skewed4
0,1,1,1,0,15,0,1,0,0.4,5,0.4,skewed4
1,1,1,1,0,16,1,1,1,0.4375,5,0.4,skewed4
0,0,0,0,1,17,0,0,1,0.47058823529411764,5,0.4,skewed4
1,0,0,0,1,18,1,1,1,0.5,5,0.4,skewed4
0,1,0,0,1,19,0,0,1,0.5263157894736842,5,0.4,skewed4
1,1,0,0,1,20,1,1,1,0.55,5,0.4,skewed4
0,0,1,0,1,21,0,1,0,0.5238095238095238,5,0.4,skewed4
1,0,1,0,1,22,1,0,0,0.5,5,0.4,skewed4
0,1,1,0,1,23,0,1,0,0.4782608695652174,5,0.4,skewed4
1,1,1,0,1,24,1,0,0,0.4583333333333333,5,0.4,skewed4
0,0,0,1,1,25,0,0,1,0.48,5,0.4,skewed4
1,0,0,1,1,26,1,1,1,0.5,5,0.4,skewed4
0,1,0,1,1,27,0,1,0,0.48148148148148145,5,0.4,skewed4
1,1,0,1,1,28,1,1,1,0.5,5,0.4,skewed4
0,0,1,1,1,29,0,0,1,0.5172413793103449,5,0.4,skewed4
1,0,1,1,1,30,1,1,1,0.5333333333333333,5,0.4,skewed4
0,1,1,1,1,31,0,0,1,0.5483870967741935,5,0.4,skewed4
1,1,1,1,1,32,1,0,0,0.53125,5,0.4,skewed4
0,0,0,0,0,1,0,1,0,0,5,0.4,skewed5
1,0,0,0,0,2,1,1,1,0.5,5,0.4,skewed5
0,1,0,0,0,3,0,0,1,0.6666666666666666,5,0.4,skewed5
1,1,0,0,0,4,1,0,0,0.5,5,0.4,skewed5
0,0,1,0,0,5,0,1,0,0.4,5,0.4,skewed5
1,0,1,0,0,6,1,1,1,0.5,5,0.4,skewed5
0,1,1,0,0,7,0,0,1,0.5714285714285714,5,0.4,skewed5
1,1,1,0,0,8,1,1,1,0.625,5,0.4,skewed5
0,0,0,1,0,9,0,1,0,0.5555555555555556,5,0.4,skewed5
1,0,0,1,0,10,1,0,0,0.5,5,0.4,skewed5
0,1,0,1,0,11,0,1,0,0.45454545454545453,5,0.4,skewed5
1,1,0,1,0,12,1,1,1,0.5,5,0.4,skewed5
0,0,1,1,0,13,0,1,0,0.46153846153846156,5,0.4,skewed5
1,0,1,1,0,14,1,0,0,0.42857142857142855,5,0.4,skewed5
0,1,1,1,0,15,0,1,0,0.4,5,0.4,skewed5
1,1,1,1,0,16,1,1,1,0.4375,5,0.4,skewed5
0,0,0,0,1,17,0,0,1,0.47058823529411764,5,0.4,skewed5
1,0,0,0,1,18,1,1,1,0.5,5,0.4,skewed5
0,1,0,0,1,19,0,0,1,0.5263157894736842,5,0.4,skewed5
1,1,0,0,1,20,1,1,1,0.55,5,0.4,skewed5
0,0,1,0,1,21,0,1,0,0.5238095238095238,5,0.4,skewed5
1,0,1,0,1,22,1,0,0,0.5,5,0.4,skewed5
0,1,1,0,1,23,0,1,0,0.4782608695652174,5,0.4,skewed5
1,1,1,0,1,24,1,1,1,0.5,5,0.4,skewed5
0,0,0,1,1,25,0,0,1,0.52,5,0.4,skewed5
1,0,0,1,1,26,1,0,0,0.5,5,0.4,skewed5
0,1,0,1,1,27,0,1,0,0.48148148148148145,5,0.4,skewed5
1,1,0,1,1,28,1,0,0,0.4642857142857143,5,0.4,skewed5
0,0,1,1,1,29,0,0,1,0.4827586206896552,5,0.4,skewed5
1,0,1,1,1,30,1,0,0,0.4666666666666667,5,0.4,skewed5
0,1,1,1,1,31,0,0,1,0.4838709677419355,5,0.4,skewed5
1,1,1,1,1,32,1,1,1,0.5,5,0.4,skewed5
0,0,0,0,0,1,0,0,1,1,5,0.7,equal
1,0,0,0,0,2,1,0,0,0.5,5,0.7,equal
0,1,0,0,0,3,0,0,1,0.6666666666666666,5,0.7,equal
1,1,0,0,0,4,1,0,0,0.5,5,0.7,equal
0,0,1,0,0,5,0,0,1,0.6,5,0.7,equal
1,0,1,0,0,6,1,1,1,0.6666666666666666,5,0.7,equal
0,1,1,0,0,7,0,1,0,0.5714285714285714,5,0.7,equal
1,1,1,0,0,8,1,1,1,0.625,5,0.7,equal
0,0,0,1,0,9,0,1,0,0.5555555555555556,5,0.7,equal
1,0,0,1,0,10,1,1,1,0.6,5,0.7,equal
0,1,0,1,0,11,0,1,0,0.5454545454545454,5,0.7,equal
1,1,0,1,0,12,1,0,0,0.5,5,0.7,equal
0,0,1,1,0,13,0,1,0,0.46153846153846156,5,0.7,equal
1,0,1,1,0,14,1,1,1,0.5,5,0.7,equal
0,1,1,1,0,15,0,1,0,0.4666666666666667,5,0.7,equal
1,1,1,1,0,16,1,0,0,0.4375,5,0.7,equal
0,0,0,0,1,17,0,0,1,0.47058823529411764,5,0.7,equal
1,0,0,0,1,18,1,1,1,0.5,5,0.7,equal
0,1,0,0,1,19,0,1,0,0.47368421052631576,5,0.7,equal
1,1,0,0,1,20,1,0,0,0.45,5,0.7,equal
0,0,1,0,1,21,0,0,1,0.47619047619047616,5,0.7,equal
1,0,1,0,1,22,1,0,0,0.45454545454545453,5,0.7,equal
0,1,1,0,1,23,0,1,0,0.43478260869565216,5,0.7,equal
1,1,1,0,1,24,1,1,1,0.4583333333333333,5,0.7,equal
0,0,0,1,1,25,0,1,0,0.44,5,0.7,equal
1,0,0,1,1,26,1,1,1,0.46153846153846156,5,0.7,equal
0,1,0,1,1,27,0,1,0,0.4444444444444444,5,0.7,equal
1,1,0,1,1,28,1,1,1,0.4642857142857143,5,0.7,equal
0,0,1,1,1,29,0,0,1,0.4827586206896552,5,0.7,equal
1,0,1,1,1,30,1,1,1,0.5,5,0.7,equal
0,1,1,1,1,31,0,0,1,0.5161290322580645,5,0.7,equal
1,1,1,1,1,32,1,1,1,0.53125,5,0.7,equal
0,0,0,0,0,1,0,0,1,1,5,0.7,skewed1
1,0,0,0,0,2,1,0,0,0.5,5,0.7,skewed1
0,1,0,0,0,3,0,0,1,0.6666666666666666,5,0.7,skewed1
1,1,0,0,0,4,1,0,0,0.5,5,0.7,skewed1
0,0,1,0,0,5,0,0,1,0.6,5,0.7,skewed1
1,0,1,0,0,6,1,1,1,0.6666666666666666,5,0.7,skewed1
0,1,1,0,0,7,0,0,1,0.7142857142857143,5,0.7,skewed1
1,1,1,0,0,8,1,1,1,0.75,5,0.7,skewed1
0,0,0,1,0,9,0,1,0,0.6666666666666666,5,0.7,skewed1
1,0,0,1,0,10,1,1,1,0.7,5,0.7,skewed1
0,1,0,1,0,11,0,0,1,0.7272727272727273,5,0.7,skewed1
1,1,0,1,0,12,1,0,0,0.6666666666666666,5,0.7,skewed1
0,0,1,1,0,13,0,1,0,0.6153846153846154,5,0.7,skewed1
1,0,1,1,0,14,1,1,1,0.6428571428571429,5,0.7,skewed1
0,1,1,1,0,15,0,1,0,0.6,5,0.7,skewed1
1,1,1,1,0,16,1,0,0,0.5625,5,0.7,skewed1
0,0,0,0,1,17,0,0,1,0.5882352941176471,5,0.7,skewed1
1,0,0,0,1,18,1,1,1,0.6111111111111112,5,0.7,skewed1
0,1,0,0,1,19,0,1,0,0.5789473684210527,5,0.7,skewed1
1,1,0,0,1,20,1,0,0,0.55,5,0.7,skewed1
0,0,1,0,1,21,0,0,1,0.5714285714285714,5,0.7,skewed1
1,0,1,0,1,22,1,1,1,0.5909090909090909,5,0.7,skewed1
0,1,1,0,1,23,0,1,0,0.5652173913043478,5,0.7,skewed1
1,1,1,0,1,24,1,1,1,0.5833333333333334,5,0.7,skewed1
0,0,0,1,1,25,0,0,1,0.6,5,0.7,skewed1
1,0,0,1,1,26,1,1,1,0.6153846153846154,5,0.7,skewed1
0,1,0,1,1,27,0,0,1,0.6296296296296297,5,0.7,skewed1
1,1,0,1,1,28,1,1,1,0.6428571428571429,5,0.7,skewed1
0,0,1,1,1,29,0,0,1,0.6551724137931034,5,0.7,skewed1
1,0,1,1,1,30,1,1,1,0.6666666666666666,5,0.7,skewed1
0,1,1,1,1,31,0,0,1,0.6774193548387096,5,0.7,skewed1
1,1,1,1,1,32,1,1,1,0.6875,5,0.7,skewed1
0,0,0,0,0,1,0,0,1,1,5,0.7,skewed2
1,0,0,0,0,2,1,0,0,0.5,5,0.7,skewed2
0,1,0,0,0,3,0,0,1,0.6666666666666666,5,0.7,skewed2
1,1,0,0,0,4,1,0,0,0.5,5,0.7,skewed2
0,0,1,0,0,5,0,0,1,0.6,5,0.7,skewed2
1,0,1,0,0,6,1,1,1,0.6666666666666666,5,0.7,skewed2
0,1,1,0,0,7,0,0,1,0.7142857142857143,5,0.7,skewed2
1,1,1,0,0,8,1,1,1,0.75,5,0.7,skewed2
0,0,0,1,0,9,0,1,0,0.6666666666666666,5,0.7,skewed2
1,0,0,1,0,10,1,1,1,0.7,5,0.7,skewed2
0,1,0,1,0,11,0,1,0,0.6363636363636364,5,0.7,skewed2
1,1,0,1,0,12,1,0,0,0.5833333333333334,5,0.7,skewed2
0,0,1,1,0,13,0,1,0,0.5384615384615384,5,0.7,skewed2
1,0,1,1,0,14,1,1,1,0.5714285714285714,5,0.7,skewed2
0,1,1,1,0,15,0,1,0,0.5333333333333333,5,0.7,skewed2
1,1,1,1,0,16,1,0,0,0.5,5,0.7,skewed2
0,0,0,0,1,17,0,0,1,0.5294117647058824,5,0.7,skewed2
1,0,0,0,1,18,1,1,1,0.5555555555555556,5,0.7,skewed2
0,1,0,0,1,19,0,1,0,0.5263157894736842,5,0.7,skewed2
1,1,0,0,1,20,1,0,0,0.5,5,0.7,skewed2
0,0,1,0,1,21,0,0,1,0.5238095238095238,5,0.7,skewed2
1,0,1,0,1,22,1,0,0,0.5,5,0.7,skewed2
0,1,1,0,1,23,0,1,0,0.4782608695652174,5,0.7,skewed2
1,1,1,0,1,24,1,1,1,0.5,5,0.7,skewed2
0,0,0,1,1,25,0,0,1,0.52,5,0.7,skewed2
1,0,0,1,1,26,1,1,1,0.5384615384615384,5,0.7,skewed2
0,1,0,1,1,27,0,0,1,0.5555555555555556,5,0.7,skewed2
1,1,0,1,1,28,1,1,1,0.5714285714285714,5,0.7,skewed2
0,0,1,1,1,29,0,0,1,0.5862068965517241,5,0.7,skewed2
1,0,1,1,1,30,1,1,1,0.6,5,0.7,skewed2
0,1,1,1,1,31,0,0,1,0.6129032258064516,5,0.7,skewed2
1,1,1,1,1,32,1,1,1,0.625,5,0.7,skewed2
0,0,0,0,0,1,0,0,1,1,5,0.7,skewed3
1,0,0,0,0,2,1,0,0,0.5,5,0.7,skewed3
0,1,0,0,0,3,0,0,1,0.6666666666666666,5,0.7,skewed3
1,1,0,0,0,4,1,0,0,0.5,5,0.7,skewed3
0,0,1,0,0,5,0,0,1,0.6,5,0.7,skewed3
1,0,1,0,0,6,1,1,1,0.6666666666666666,5,0.7,skewed3
0,1,1,0,0,7,0,1,0,0.5714285714285714,5,0.7,skewed3
1,1,1,0,0,8,1,1,1,0.625,5,0.7,skewed3
0,0,0,1,0,9,0,1,0,0.5555555555555556,5,0.7,skewed3
1,0,0,1,0,10,1,1,1,0.6,5,0.7,skewed3
0,1,0,1,0,11,0,1,0,0.5454545454545454,5,0.7,skewed3
1,1,0,1,0,12,1,0,0,0.5,5,0.7,skewed3
0,0,1,1,0,13,0,1,0,0.46153846153846156,5,0.7,skewed3
1,0,1,1,0,14,1,1,1,0.5,5,0.7,skewed3
0,1,1,1,0,15,0,1,0,0.4666666666666667,5,0.7,skewed3
1,1,1,1,0,16,1,0,0,0.4375,5,0.7,skewed3
0,0,0,0,1,17,0,0,1,0.47058823529411764,5,0.7,skewed3
1,0,0,0,1,18,1,1,1,0.5,5,0.7,skewed3
0,1,0,0,1,19,0,1,0,0.47368421052631576,5,0.7,skewed3
1,1,0,0,1,20,1,0,0,0.45,5,0.7,skewed3
0,0,1,0,1,21,0,0,1,0.47619047619047616,5,0.7,skewed3
1,0,1,0,1,22,1,0,0,0.45454545454545453,5,0.7,skewed3
0,1,1,0,1,23,0,1,0,0.43478260869565216,5,0.7,skewed3
1,1,1,0,1,24,1,1,1,0.4583333333333333,5,0.7,skewed3
0,0,0,1,1,25,0,1,0,0.44,5,0.7,skewed3
1,0,0,1,1,26,1,1,1,0.46153846153846156,5,0.7,skewed3
0,1,0,1,1,27,0,0,1,0.48148148148148145,5,0.7,skewed3
1,1,0,1,1,28,1,1,1,0.5,5,0.7,skewed3
0,0,1,1,1,29,0,0,1,0.5172413793103449,5,0.7,skewed3
1,0,1,1,1,30,1,1,1,0.5333333333333333,5,0.7,skewed3
0,1,1,1,1,31,0,0,1,0.5483870967741935,5,0.7,skewed3
1,1,1,1,1,32,1,1,1,0.5625,5,0.7,skewed3
0,0,0,0,0,1,0,0,1,1,5,0.7,skewed4
1,0,0,0,0,2,1,0,0,0.5,5,0.7,skewed4
0,1,0,0,0,3,0,0,1,0.6666666666666666,5,0.7,skewed4
1,1,0,0,0,4,1,1,1,0.75,5,0.7,skewed4
0,0,1,0,0,5,0,0,1,0.8,5,0.7,skewed4
1,0,1,0,0,6,1,0,0,0.6666666666666666,5,0.7,skewed4
0,1,1,0,0,7,0,1,0,0.5714285714285714,5,0.7,skewed4
1,1,1,0,0,8,1,1,1,0.625,5,0.7,skewed4
0,0,0,1,0,9,0,1,0,0.5555555555555556,5,0.7,skewed4
1,0,0,1,0,10,1,0,0,0.5,5,0.7,skewed4
0,1,0,1,0,11,0,1,0,0.45454545454545453,5,0.7,skewed4
1,1,0,1,0,12,1,1,1,0.5,5,0.7,skewed4
0,0,1,1,0,13,0,1,0,0.46153846153846156,5,0.7,skewed4
1,0,1,1,0,14,1,0,0,0.42857142857142855,5,0.7,skewed4
0,1,1,1,0,15,0,1,0,0.4,5,0.7,skewed4
1,1,1,1,0,16,1,1,1,0.4375,5,0.7,skewed4
0,0,0,0,1,17,0,0,1,0.47058823529411764,5,0.7,skewed4
1,0,0,0,1,18,1,0,0,0.4444444444444444,5,0.7,skewed4
0,1,0,0,1,19,0,1,0,0.42105263157894735,5,0.7,skewed4
1,1,0,0,1,20,1,1,1,0.45,5,0.7,skewed4
0,0,1,0,1,21,0,0,1,0.47619047619047616,5,0.7,skewed4
1,0,1,0,1,22,1,1,1,0.5,5,0.7,skewed4
0,1,1,0,1,23,0,1,0,0.4782608695652174,5,0.7,skewed4
1,1,1,0,1,24,1,1,1,0.5,5,0.7,skewed4
0,0,0,1,1,25,0,1,0,0.48,5,0.7,skewed4
1,0,0,1,1,26,1,1,1,0.5,5,0.7,skewed4
0,1,0,1,1,27,0,1,0,0.48148148148148145,5,0.7,skewed4
1,1,0,1,1,28,1,1,1,0.5,5,0.7,skewed4
0,0,1,1,1,29,0,0,1,0.5172413793103449,5,0.7,skewed4
1,0,1,1,1,30,1,1,1,0.5333333333333333,5,0.7,skewed4
0,1,1,1,1,31,0,0,1,0.5483870967741935,5,0.7,skewed4
1,1,1,1,1,32,1,1,1,0.5625,5,0.7,skewed4
0,0,0,0,0,1,0,0,1,1,5,0.7,skewed5
1,0,0,0,0,2,1,0,0,0.5,5,0.7,skewed5
0,1,0,0,0,3,0,0,1,0.6666666666666666,5,0.7,skewed5
1,1,0,0,0,4,1,1,1,0.75,5,0.7,skewed5
0,0,1,0,0,5,0,0,1,0.8,5,0.7,skewed5
1,0,1,0,0,6,1,0,0,0.6666666666666666,5,0.7,skewed5
0,1,1,0,0,7,0,1,0,0.5714285714285714,5,0.7,skewed5
1,1,1,0,0,8,1,0,0,0.5,5,0.7,skewed5
0,0,0,1,0,9,0,1,0,0.4444444444444444,5,0.7,skewed5
1,0,0,1,0,10,1,0,0,0.4,5,0.7,skewed5
0,1,0,1,0,11,0,1,0,0.36363636363636365,5,0.7,skewed5
1,1,0,1,0,12,1,1,1,0.4166666666666667,5,0.7,skewed5
0,0,1,1,0,13,0,1,0,0.38461538461538464,5,0.7,skewed5
1,0,1,1,0,14,1,0,0,0.35714285714285715,5,0.7,skewed5
0,1,1,1,0,15,0,1,0,0.3333333333333333,5,0.7,skewed5
1,1,1,1,0,16,1,1,1,0.375,5,0.7,skewed5
0,0,0,0,1,17,0,0,1,0.4117647058823529,5,0.7,skewed5
1,0,0,0,1,18,1,0,0,0.3888888888888889,5,0.7,skewed5
0,1,0,0,1,19,0,1,0,0.3684210526315789,5,0.7,skewed5
1,1,0,0,1,20,1,1,1,0.4,5,0.7,skewed5
0,0,1,0,1,21,0,0,1,0.42857142857142855,5,0.7,skewed5
1,0,1,0,1,22,1,1,1,0.45454545454545453,5,0.7,skewed5
0,1,1,0,1,23,0,1,0,0.43478260869565216,5,0.7,skewed5
1,1,1,0,1,24,1,0,0,0.4166666666666667,5,0.7,skewed5
0,0,0,1,1,25,0,1,0,0.4,5,0.7,skewed5
1,0,0,1,1,26,1,0,0,0.38461538461538464,5,0.7,skewed5
0,1,0,1,1,27,0,1,0,0.37037037037037035,5,0.7,skewed5
1,1,0,1,1,28,1,0,0,0.35714285714285715,5,0.7,skewed5
0,0,1,1,1,29,0,0,1,0.3793103448275862,5,0.7,skewed5
1,0,1,1,1,30,1,0,0,0.36666666666666664,5,0.7,skewed5
0,1,1,1,1,31,0,0,1,0.3870967741935484,5,0.7,skewed5
1,1,1,1,1,32,1,0,0,0.375,5,0.7,skewed5
0,0,0,0,0,1,0,1,0,0,5,0.9999999999999999,equal
1,0,0,0,0,2,1,0,0,0,5,0.9999999999999999,equal
0,1,0,0,0,3,0,0,1,0.3333333333333333,5,0.9999999999999999,equal
1,1,0,0,0,4,1,1,1,0.5,5,0.9999999999999999,equal
0,0,1,0,0,5,0,0,1,0.6,5,0.9999999999999999,equal
1,0,1,0,0,6,1,1,1,0.6666666666666666,5,0.9999999999999999,equal
0,1,1,0,0,7,0,0,1,0.7142857142857143,5,0.9999999999999999,equal
1,1,1,0,0,8,1,1,1,0.75,5,0.9999999999999999,equal
0,0,0,1,0,9,0,0,1,0.7777777777777778,5,0.9999999999999999,equal
1,0,0,1,0,10,1,0,0,0.7,5,0.9999999999999999,equal
0,1,0,1,0,11,0,0,1,0.7272727272727273,5,0.9999999999999999,equal
1,1,0,1,0,12,1,0,0,0.6666666666666666,5,0.9999999999999999,equal
0,0,1,1,0,13,0,0,1,0.6923076923076923,5,0.9999999999999999,equal
1,0,1,1,0,14,1,0,0,0.6428571428571429,5,0.9999999999999999,equal
0,1,1,1,0,15,0,0,1,0.6666666666666666,5,0.9999999999999999,equal
1,1,1,1,0,16,1,1,1,0.6875,5,0.9999999999999999,equal
0,0,0,0,1,17,0,1,0,0.6470588235294118,5,0.9999999999999999,equal
1,0,0,0,1,18,1,1,1,0.6666666666666666,5,0.9999999999999999,equal
0,1,0,0,1,19,0,1,0,0.631578947368421,5,0.9999999999999999,equal
1,1,0,0,1,20,1,0,0,0.6,5,0.9999999999999999,equal
0,0,1,0,1,21,0,0,1,0.6190476190476191,5,0.9999999999999999,equal
1,0,1,0,1,22,1,0,0,0.5909090909090909,5,0.9999999999999999,equal
0,1,1,0,1,23,0,1,0,0.5652173913043478,5,0.9999999999999999,equal
1,1,1,0,1,24,1,0,0,0.5416666666666666,5,0.9999999999999999,equal
0,0,0,1,1,25,0,0,1,0.56,5,0.9999999999999999,equal
1,0,0,1,1,26,1,0,0,0.5384615384615384,5,0.9999999999999999,equal
0,1,0,1,1,27,0,1,0,0.5185185185185185,5,0.9999999999999999,equal
